Site_and_Locus,Settlement_Cluster,Axe,Projectile Point,Core/Hammerstone,Flaked Stone Scraper,Ground Stone Tool,Pecking Stone,Bone Awl,Grayware Jar,Bowl,Seed Jar,Lagomorph,Artiodactyl,Turkey,Polishing Stone,Pipe,Total
5LP185,North-Central,20,24,182,280,117,15,14,1387,900,36,317,58,12,18,3,3383
5LP187,North-Central,36,17,107,102,102,6,5,62,338,21,29,17,63,13,4,922
5LP236,North-Central,0,2,41,44,16,0,1,201,114,7,0,2,0,3,1,432
5LP237,North-Central,2,16,109,218,47,3,17,255,210,2,196,2,164,4,3,1248
5LP238,North-Central,5,4,30,243,10,0,0,67,82,2,2,0,3,2,3,453
5LP482,North-Central,5,1,22,6,2,4,2,64,44,1,3,0,0,5,1,160
5LP503,North-Central,0,1,22,34,4,1,3,64,32,0,173,1,0,3,1,339
5LP174,Eastern,1,1,5,17,5,1,0,41,25,0,0,0,0,1,0,97
5LP176,Eastern,6,3,39,90,11,3,3,130,140,10,23,10,0,1,0,469
5LP177,Eastern,10,13,63,22,61,9,24,413,501,9,128,30,326,3,1,1613
5LP178,Eastern,0,0,10,12,15,1,7,26,17,2,19,2,0,0,0,111
5LP179,Eastern,3,4,33,34,25,4,4,370,289,4,43,3,3,2,0,821
5LP239,Eastern,1,3,33,11,43,6,5,216,350,11,69,9,10,6,0,773
5LP240,Eastern,27,12,20,101,11,5,6,329,249,22,22,10,5,5,0,824
5LP241,Eastern,0,6,68,67,29,4,10,482,261,8,43,7,0,6,1,992
5LP242,Eastern,8,12,67,67,67,4,9,297,387,9,22,16,0,10,0,975
5LP184,Western,14,17,75,204,66,2,8,283,172,9,57,2,10,3,1,923
5LP244,Western,1,9,39,164,25,1,12,271,212,2,44,17,2,2,1,802
5LP246,Western,1,5,29,141,46,1,0,186,102,2,5,4,0,4,7,533
5LP248,Western,0,0,8,43,8,0,0,53,20,4,1,1,0,0,1,139
5LP510,Western,3,1,15,55,18,0,0,13,7,0,1,0,0,1,0,114
5LP511,Western,5,2,60,142,20,0,0,133,67,1,4,1,1,5,2,443
5LP549,Western,1,1,14,15,3,0,1,15,3,0,3,1,0,0,0,57
5LP614,Western,0,0,1,19,1,0,0,5,7,0,23,2,1,1,0,60
5LP2026,Blue Mesa,9,13,55,72,110,11,17,1211,794,57,192,27,23,11,3,2605
5LP2091,Blue Mesa,0,6,19,12,33,3,1,92,79,0,20,2,5,2,1,275
5LP2088,Blue Mesa,3,5,19,6,8,0,0,11,19,0,5,0,0,0,0,76
5LP245 Locus 1,Sacred Ridge,1,1,24,59,37,1,3,93,65,0,24,5,0,1,0,314
5LP245 Locus 2,Sacred Ridge,9,4,22,40,17,0,2,97,71,3,35,20,4,1,0,325
5LP245 Locus 3,Sacred Ridge,6,35,84,369,29,3,8,212,293,10,120,152,4,5,2,1332
5LP245 Locus 4,Sacred Ridge,8,21,78,261,67,1,11,264,362,20,60,26,32,0,0,1211
5LP245 Locus 5,Sacred Ridge,6,9,43,274,29,0,19,132,225,21,175,12,6,0,3,954
5LP245 Locus 6,Sacred Ridge,2,4,23,42,9,2,3,73,85,3,36,7,2,0,1,292
5LP245 Locus 7,Sacred Ridge,9,14,98,571,100,6,26,483,519,20,96,34,162,1,12,2151
5LP245 Locus 8,Sacred Ridge,2,10,52,214,20,3,8,225,218,10,43,12,29,0,3,849
5LP245 Locus 9,Sacred Ridge,12,24,79,454,36,6,12,352,361,24,134,29,15,5,4,1547
Total,,216,300,1688,4505,1247,106,241,8608,7620,330,2167,521,882,124,59,28614
